id,barcode,supplier_article,item,size,available,transit
1,2037618545904,abc1234-111,Колготки,XS,100,20
2,2037618545905,abc1234-111,Колготки,S,100,21
3,2037618545906,abc1234-111,Колготки,M,100,22
4,2037618545907,abc1234-112,Колготки,L,100,23
5,2037618545908,abc1234-112,Колготки,XL,100,24
6,2037618545909,abc1234-112,Колготки,XXL,50,25
7,2037618545901,abc1234-113,Леггинсы,XS,50,26
8,2037618545902,abc1234-113,Леггинсы,S,50,27
9,2037618545910,abc1234-211,Леггинсы,M,50,28
10,2037618545911,abc1234-211,Леггинсы,L,100,29
11,2037618545912,abc1234-211,Леггинсы,XL,100,30
12,2037618545913,abc1234-212,Леггинсы,XXL,100,31
13,2037618545903,abc1234-215,Носки,36,33,32
14,2037618545914,abc1234-216,Носки,37,33,33
15,2037618545915,abc1234-217,Носки,38,44,34
16,2037618545916,abc1234-217,Носки,39,55,35
17,2037618545917,abc1234-217,Носки,40,11,36
18,2037618545918,abc1234-218,Гольфы,42,33,37
19,2037618545919,abc1234-218,Гольфы,36-37,44,38
20,2037618545920,abc1234-218,Гольфы,37-38,77,39
21,2037618545920,abc1234-219,Гольфы,38-39,99,40
